RPM,Engine Temp,Oil Temp,Oil Pressure,Exhaust Temp,Fuel Rate,Fuel Pressure,Fuel Level,Leg Tilt,Speed,Heading,Cross Track Error,Depth,Water Temp,Battery Voltage,Engine Hours,Gear,Latitude,Longitude,Magnetic Variation,Time Stamp
682,73,104,506,725,5.00,687,42.00,4,0.00,15,4,0.00,11.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
697,75,107,489,724,3.00,687,43.00,22,0.00,28,7,0.00,8.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
693,75,106,500,729,4.00,685,52.00,5,0.00,20,6,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
697,75,107,619,726,4.00,680,55.00,16,0.00,24,4,0.00,10.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
681,75,107,624,723,2.00,685,51.00,6,0.00,18,8,0.00,8.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
683,74,105,511,720,2.00,683,42.00,8,0.00,22,5,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
689,74,104,557,720,4.00,685,46.00,9,0.00,24,4,0.00,8.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
690,74,104,589,724,2.00,680,47.00,0,0.00,22,3,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
681,75,105,490,725,3.00,683,40.00,9,0.00,18,5,0.00,11.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
687,75,106,597,727,2.00,685,44.00,21,0.00,26,8,0.00,10.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
678,74,105,559,726,4.00,682,47.00,21,0.00,22,8,0.00,8.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
681,75,105,491,728,3.00,686,45.00,4,0.00,24,7,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
688,75,104,565,726,3.00,685,53.00,15,0.00,23,9,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
693,74,104,556,722,5.00,687,47.00,1,0.00,28,8,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
677,75,105,529,729,2.00,680,43.00,18,0.00,25,3,0.00,8.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
687,75,104,566,723,5.00,682,49.00,13,0.00,17,8,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
692,73,106,529,721,2.00,689,59.00,15,0.00,29,7,0.00,9.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
687,73,105,579,729,3.00,683,51.00,0,0.00,25,5,0.00,10.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
691,75,104,565,729,3.00,685,41.00,19,0.00,21,8,0.00,9.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
676,74,104,625,727,2.00,688,55.00,12,0.00,24,5,0.00,9.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
675,74,104,499,726,2.00,684,44.00,18,0.00,28,5,0.00,11.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
688,73,107,621,728,4.00,685,50.00,1,0.00,15,8,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
684,74,104,557,722,4.00,688,43.00,6,0.00,16,7,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
697,75,106,532,728,2.00,683,57.00,20,0.00,15,8,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
692,73,106,587,729,2.00,680,42.00,10,0.00,19,3,0.00,10.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
689,75,106,596,728,2.00,681,46.00,22,0.00,16,6,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
677,75,106,580,728,4.00,689,45.00,13,0.00,16,4,0.00,9.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
687,73,107,593,729,2.00,684,57.00,19,0.00,20,6,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
693,74,104,489,726,2.00,689,59.00,4,0.00,15,9,0.00,8.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
684,73,106,612,728,2.00,689,54.00,18,0.00,29,9,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
687,75,104,616,724,2.00,680,42.00,23,0.00,29,7,0.00,9.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
697,75,105,609,724,5.00,683,56.00,12,0.00,16,9,0.00,9.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
678,73,107,547,725,5.00,687,46.00,1,0.00,15,9,0.00,11.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
684,75,105,560,724,2.00,680,44.00,9,0.00,29,6,0.00,9.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
695,75,104,547,727,3.00,680,51.00,2,0.00,28,9,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
688,75,107,570,721,3.00,684,51.00,13,0.00,27,5,0.00,11.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
698,75,105,618,727,4.00,687,47.00,14,0.00,19,8,0.00,10.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
693,74,105,607,721,3.00,689,56.00,11,0.00,26,7,0.00,9.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
695,74,106,602,729,5.00,686,41.00,22,0.00,20,9,0.00,9.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
679,75,104,608,725,3.00,684,53.00,21,0.00,18,8,0.00,9.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
691,75,105,623,721,2.00,688,43.00,17,0.00,16,7,0.00,8.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
690,74,106,535,720,5.00,682,55.00,2,0.00,25,5,0.00,10.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
682,74,106,502,723,4.00,687,53.00,5,0.00,15,9,0.00,11.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
684,73,107,490,722,4.00,688,57.00,13,0.00,26,3,0.00,8.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
679,75,106,580,729,4.00,683,50.00,6,0.00,21,5,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
696,73,104,548,720,3.00,687,58.00,17,0.00,24,4,0.00,8.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
688,74,107,500,729,3.00,685,51.00,9,0.00,16,6,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
698,74,105,593,727,5.00,684,53.00,3,0.00,18,5,0.00,10.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
690,75,106,585,723,3.00,682,47.00,12,0.00,19,9,0.00,9.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
684,75,104,483,728,5.00,686,52.00,3,0.00,17,4,0.00,8.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
688,73,105,539,721,3.00,687,48.00,15,0.00,26,6,0.00,11.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
692,73,107,535,724,5.00,683,55.00,9,0.00,23,9,0.00,8.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
699,74,107,555,729,3.00,683,40.00,17,0.00,21,7,0.00,9.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
684,74,105,595,727,3.00,680,51.00,1,0.00,20,9,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
695,75,105,619,723,2.00,682,59.00,7,0.00,29,4,0.00,10.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
680,73,107,561,729,4.00,681,41.00,4,0.00,21,9,0.00,9.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
679,75,104,499,729,2.00,688,40.00,9,0.00,25,4,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
689,74,104,495,725,2.00,689,53.00,15,0.00,18,9,0.00,10.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
688,75,107,543,723,4.00,688,46.00,15,0.00,23,6,0.00,10.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
693,73,107,576,729,3.00,684,48.00,21,0.00,18,5,0.00,11.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
699,75,104,526,726,2.00,689,43.00,5,0.00,25,9,0.00,11.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
676,75,105,587,728,5.00,687,40.00,19,0.00,27,9,0.00,8.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
695,74,104,485,728,5.00,683,43.00,7,0.00,29,9,0.00,11.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
685,73,107,590,722,2.00,680,56.00,5,0.00,22,8,0.00,10.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
693,73,105,585,724,2.00,685,53.00,1,0.00,27,9,0.00,9.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
678,75,105,555,723,2.00,688,52.00,23,0.00,22,7,0.00,9.00,14.00,121,N,0.00,0.00,14,Oct 25, 2022
681,73,107,611,720,3.00,689,58.00,22,0.00,21,6,0.00,9.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
691,75,104,567,720,2.00,684,40.00,11,0.00,19,9,0.00,10.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
686,74,106,575,729,5.00,688,44.00,5,0.00,15,3,0.00,11.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
676,75,104,607,727,5.00,680,59.00,22,0.00,23,5,0.00,11.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
684,73,104,490,726,4.00,680,50.00,24,0.00,21,8,0.00,8.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
699,74,105,519,728,3.00,686,59.00,3,0.00,28,7,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
691,75,104,518,729,5.00,680,59.00,8,0.00,20,9,0.00,8.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
685,73,104,495,727,2.00,687,57.00,14,0.00,16,8,0.00,10.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
681,74,105,533,723,3.00,688,57.00,18,0.00,25,9,0.00,8.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
684,75,104,516,729,2.00,681,53.00,10,0.00,27,3,0.00,10.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
696,74,106,488,724,2.00,680,52.00,6,0.00,25,4,0.00,10.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
684,74,105,556,725,2.00,680,44.00,0,0.00,25,3,0.00,8.00,13.00,121,N,0.00,0.00,14,Oct 25, 2022
686,73,106,530,720,3.00,686,52.00,13,0.00,21,6,0.00,8.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
685,73,105,591,727,4.00,689,56.00,10,0.00,16,4,0.00,10.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
694,74,104,617,721,2.00,684,52.00,4,0.00,15,4,0.00,10.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
689,73,106,602,727,4.00,688,40.00,10,0.00,23,4,0.00,11.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
688,75,104,491,727,5.00,680,58.00,11,0.00,25,9,0.00,9.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
683,75,106,561,723,4.00,681,50.00,9,0.00,19,4,0.00,8.00,12.00,121,N,0.00,0.00,14,Oct 25, 2022
689,75,104,577,723,3.00,685,42.00,2,0.00,17,6,0.00,10.00,14.00,121,N,0.00,0.00,15,Oct 25, 2022
696,75,104,516,724,4.00,685,50.00,12,0.00,18,3,0.00,11.00,12.00,121,N,0.00,0.00,15,Oct 25, 2022
675,74,104,569,724,4.00,686,55.00,23,0.00,27,8,0.00,11.00,13.00,121,N,0.00,0.00,15,Oct 25, 2022
